frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
85,2.847,PINKY,1,578.2,500.8,680.7,372.8,755.0,364.4,0.6737,0
86,2.884,PINKY,1,584.8,501.6,692.0,369.1,768.1,369.6,0.7293,0
87,2.915,PINKY,1,592.0,502.1,701.1,369.3,778.3,369.4,0.6824,0
88,2.943,PINKY,1,595.1,504.2,711.2,368.9,782.3,372.5,0.7111,0
89,2.976,PINKY,1,614.0,502.1,726.2,369.7,793.9,373.4,0.6585,0
90,3.011,PINKY,1,637.3,501.2,742.5,369.9,802.3,371.5,0.6375,0
91,3.045,PINKY,1,654.7,502.8,757.4,370.2,814.6,373.9,0.6645,0
92,3.08,PINKY,1,678.4,505.8,777.3,368.3,833.2,380,0.7368,0
93,3.117,PINKY,1,700.3,509.6,794.2,364.2,846.3,384.9,0.8284,0
94,3.149,PINKY,1,723.5,511.7,807.5,358.3,865.6,382.7,0.8671,0
95,3.176,PINKY,1,742.3,513.4,822.9,353.4,874.0,386.2,1.0146,0
96,3.21,PINKY,1,765.5,515,839.3,350,892.0,384.7,1.0264,0
97,3.245,PINKY,1,783.5,516.8,851.2,349.7,889.1,386.6,1.0233,0
98,3.279,PINKY,1,796.2,516.7,863.5,355.9,898.5,380.6,0.788,0
99,3.315,PINKY,1,813.9,516.5,876.4,362,896.5,382.1,0.7543,0
100,3.351,PINKY,1,833.6,515.5,886.9,362.3,897.4,378,0.8587,0
101,3.383,PINKY,1,847.1,514.6,895.7,368.8,901.0,381.6,0.6958,0
102,3.41,PINKY,1,864.1,515,904.7,374.4,911.4,380.9,0.7637,0
103,3.443,PINKY,1,878.1,515,918.4,378.1,924.9,389.1,0.6566,0
104,3.478,PINKY,1,886.7,516.5,934.2,393.2,935.4,389.7,0.6176,0
105,3.512,PINKY,1,872.9,526.2,912.0,430.7,935.9,403.1,0.472,0
106,3.548,PINKY,1,652.4,471.3,794.6,418.1,908.4,386.8,0.3064,0
107,3.584,PINKY,0,,,,,,,,0
108,3.625,PINKY,1,891.3,497.8,941.6,427.3,841.5,424.3,0.6942,0
109,3.646,PINKY,1,836.6,498.8,878.5,457.6,856.5,372.7,0.1956,0
110,3.681,PINKY,1,743.2,479,830.4,473.2,839.6,335.4,0.0262,0
111,3.715,PINKY,0,,,,,,,,0
112,3.749,PINKY,0,,,,,,,,0
113,3.781,PINKY,0,,,,,,,,0
114,3.812,PINKY,0,,,,,,,,0
115,3.845,PINKY,0,,,,,,,,0
116,3.896,PINKY,0,,,,,,,,0
117,3.933,PINKY,0,,,,,,,,0
118,3.949,PINKY,0,,,,,,,,0
119,3.989,PINKY,0,,,,,,,,0
120,4.023,PINKY,1,1003.9,478.8,964.7,397,848.4,398.8,0.506,0
121,4.048,PINKY,1,1010.6,495,985.4,409,891.9,423.8,0.7651,0
122,4.083,PINKY,1,1015.3,501.1,989.3,396.8,881.3,411.5,0.8109,0
123,4.119,PINKY,1,1015.7,514.7,991.3,381.6,887.3,394.8,0.9937,0
124,4.149,PINKY,1,1019.0,520.6,990.2,373.6,891.4,395,1.0418,0
125,4.177,PINKY,1,1020.8,524,985.3,363.4,898.5,400.2,1.1637,0
126,4.211,PINKY,1,1016.5,513,975.8,371,906.7,397.1,0.9884,0
127,4.245,PINKY,1,613.0,437.4,761.2,377.6,867.4,395.7,0.4068,0
128,4.279,PINKY,1,553.2,400,698.2,376,855.5,378.4,0.1676,0
129,4.315,PINKY,1,547.3,396.2,683.0,372.3,854.9,368.5,0.1675,0
130,4.351,PINKY,1,541.8,390.2,684.3,368.5,855.3,366.7,0.1495,0
131,4.383,PINKY,1,540.4,391.9,679.2,367.8,848.1,364.3,0.1752,0
132,4.41,PINKY,1,536.8,393.8,675.6,369.5,843.9,363.6,0.1822,0
133,4.444,PINKY,1,555.8,396.7,689.2,368.7,857.3,363.2,0.2081,0
134,4.478,PINKY,1,587.8,409,706.3,371.1,858.3,355.3,0.2605,0
135,4.513,PINKY,1,557.9,398.9,690.1,351.4,827.6,337.1,0.4376,0
136,4.548,PINKY,1,541.4,393.6,676.9,345.9,826.1,353.5,0.4154,0
137,4.585,PINKY,0,,,,,,,,0
138,4.627,PINKY,1,594.0,404.3,711.6,343.1,781.8,382.9,0.7341,0
139,4.647,PINKY,1,588.9,400.5,702.9,340.1,771.8,389.2,0.654,0
140,4.681,PINKY,0,,,,,,,,0
141,4.729,PINKY,1,470.9,366.2,659.3,316.7,822.0,302.7,0.4124,0
142,4.751,PINKY,1,831.3,449.1,801.4,336.8,901.6,330.5,0.8874,0
143,4.787,PINKY,1,908.0,496.9,855.8,353.5,898.7,356.5,0.943,0
144,4.816,PINKY,1,911.6,501.8,861.1,361.9,888.4,348.5,0.8349,0
145,4.844,PINKY,1,917.5,504.1,858.4,368.6,886.2,342.2,0.7896,0
146,4.877,PINKY,1,912.2,505.8,856.7,370.5,884.2,343.4,0.869,0
147,4.912,PINKY,1,907.8,506.2,854.5,371.4,884.0,342.4,0.8668,0
148,4.946,PINKY,1,903.5,508.7,850.9,372.7,886.1,346,0.8756,0
149,4.982,PINKY,1,897.6,506.7,846.2,380.2,876.9,350.6,0.6632,0
150,5.018,PINKY,1,888.3,507.1,844.0,381.9,879.6,353,0.6782,0
151,5.05,PINKY,1,879.5,507.3,842.3,380.6,883.4,350.1,0.6929,0
152,5.077,PINKY,1,872.0,505.9,842.0,376.7,883.6,348.4,0.791,0
153,5.111,PINKY,1,867.7,505.6,840.6,374.6,883.4,349.1,0.7335,0
154,5.145,PINKY,1,863.7,504.2,840.3,373.1,885.9,350.4,0.7635,0
155,5.18,PINKY,1,860.2,505,840.2,371.2,888.5,348.6,0.8318,0
156,5.215,PINKY,1,856.2,504.7,840.7,369.2,895.2,356.2,0.8462,0
157,5.252,PINKY,1,853.2,505.6,841.5,369.6,895.5,358.1,0.7827,0
158,5.283,PINKY,1,848.6,505.1,841.7,369.7,897.7,362.4,0.7928,0
159,5.311,PINKY,1,843.7,504.6,840.1,371.1,886.9,358.1,0.7295,0
160,5.345,PINKY,1,840.3,503.4,839.3,370.7,892.0,356.8,0.8713,0
161,5.379,PINKY,1,837.2,502.4,839.6,369.9,895.0,359.9,0.8983,0
162,5.413,PINKY,1,834.6,501.2,839.2,369.9,891.3,360.2,0.8325,0
163,5.449,PINKY,1,831.9,499.2,838.5,369.3,891.5,356.7,0.8902,0
164,5.485,PINKY,1,828.0,497,837.7,368.3,892.9,357.8,0.9745,0
165,5.517,PINKY,1,826.7,495.1,836.2,367.7,889.0,354.3,0.8963,0
166,5.545,PINKY,1,825.2,493.7,834.7,366.6,887.8,354.7,0.8984,0
167,5.578,PINKY,1,823.2,491.7,832.5,366.1,884.1,353,0.8062,0
168,5.612,PINKY,1,820.9,489.9,831.7,364.2,885.7,354.5,0.9485,0
169,5.647,PINKY,1,818.6,487.3,830.2,363.7,884.3,353.7,0.8481,0
170,5.682,PINKY,1,817.0,485.9,829.7,361.8,885.6,354.4,0.9697,0
171,5.72,PINKY,1,815.7,483.9,829.1,362.1,884.6,354,0.8498,0
172,5.75,PINKY,1,814.8,482.9,829.6,361.8,886.5,354.2,0.8768,0
173,5.777,PINKY,1,814.6,481.6,831.0,361.9,889.2,354,0.8353,0
174,5.811,PINKY,1,814.9,480.7,833.7,362,892.8,352.5,0.823,0
175,5.846,PINKY,1,816.5,480.2,838.6,361.5,897.4,353.5,0.8753,0
176,5.88,PINKY,1,817.9,478.7,843.2,363,899.6,351.5,0.7917,0
