frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
90,4.024,RING,1,991.7,201.1,918.8,236.7,890.0,295,-0.4391,0
91,4.089,RING,1,993.4,184.8,920.4,226.3,890.5,291.4,-0.5007,0
92,4.116,RING,1,995.0,179.4,921.2,222.6,888.9,290,-0.5098,0
93,4.15,RING,1,995.6,179.9,921.8,221.6,891.0,293.4,-0.4967,0
94,4.219,RING,1,995.8,194.1,922.5,228.8,893.1,304.6,-0.4389,0
95,4.293,RING,1,999.2,206.8,921.9,237.5,891.7,310.8,-0.411,0
96,4.323,RING,1,1001.3,219.4,921.1,245.5,891.4,317.6,-0.3565,0
97,4.35,RING,1,1002.8,225.1,920.1,250.6,889.4,315.8,-0.347,0
98,4.383,RING,1,1003.2,227.6,919.8,252.3,891.1,312.4,-0.3425,0
99,4.418,RING,1,1003.3,224.4,920.2,250.3,890.6,307.6,-0.3488,0
100,4.452,RING,1,1002.0,220.7,920.3,246.5,891.3,300.9,-0.3369,0
101,4.488,RING,1,1001.3,212.8,920.7,241,891.3,296.8,-0.3563,0
102,4.525,RING,1,999.8,201.7,921.1,232.7,891.7,293.3,-0.3707,0
103,4.556,RING,1,999.2,189.7,921.8,225.1,891.3,288.5,-0.4144,0
104,4.583,RING,1,998.5,181.1,922.2,219.5,890.3,287.9,-0.4333,0
105,4.617,RING,1,996.9,176.6,922.3,216.2,889.0,288.2,-0.4532,0
106,4.652,RING,1,994.8,177.2,922.2,215.8,888.5,290.8,-0.4503,0
107,4.721,RING,1,985.9,192.4,920.5,223.9,888.3,301.3,-0.3946,0
108,4.759,RING,1,987.2,203.8,920.1,228.9,888.0,306.3,-0.3256,0
109,4.823,RING,1,990.9,219.5,919.3,239.8,889.0,311.8,-0.2694,0
110,4.85,RING,1,994.1,227.3,918.5,246.1,888.6,318.7,-0.2413,0
111,4.884,RING,1,994.0,235.6,917.2,248.6,886.2,315.1,-0.1664,0
112,4.918,RING,1,983.2,241.1,916.5,245.6,886.5,310.9,-0.0547,0
113,4.952,RING,1,960.3,234.5,915.7,242.1,885.4,309.8,-0.0903,0
114,4.988,RING,1,941.4,227.6,914.0,234.7,882.3,305.1,-0.0764,0
115,5.024,RING,1,934.3,211.4,910.9,224.7,877.3,298.2,-0.1436,0
116,5.056,RING,1,925.9,189.6,907.3,215.9,871.7,295.8,-0.2716,0
117,5.083,RING,1,917.5,175.4,903.5,207.4,868.0,291.8,-0.3192,0
118,5.117,RING,1,909.0,165.2,897.9,199.5,863.1,290.2,-0.3315,0
119,5.152,RING,1,899.3,159.6,892.0,194.5,859.1,291.3,-0.3288,0
120,5.222,RING,1,888.7,158.1,885.2,192.1,856.3,290.5,-0.3241,0
121,5.259,RING,1,878.8,169.4,879.5,197.6,852.9,303,-0.2784,0
122,5.289,RING,1,869.6,189,875.2,202.1,853.0,309.4,-0.1367,0
123,5.317,RING,1,858.5,220.5,872.3,212.4,850.5,317.7,0.0873,0
124,5.35,RING,1,848.7,253.5,870.0,225.2,847.7,325.7,0.3055,0
125,5.385,RING,1,842.0,276.9,868.6,237.2,850.1,327.4,0.4509,0
126,5.419,RING,1,838.7,287.1,867.0,244,848.1,328.8,0.4825,0
127,5.454,RING,1,838.2,287.7,865.2,247.1,846.5,330.6,0.448,0
128,5.492,RING,1,838.3,279.7,863.5,248.4,848.8,328.9,0.3562,0
129,5.523,RING,1,838.1,271.4,861.8,245.6,848.9,322.2,0.2966,0
130,5.55,RING,1,838.5,264.4,859.6,241.8,848.3,315.2,0.2544,0
131,5.584,RING,1,839.7,243.5,856.3,235.6,845.6,306.3,0.0852,0
132,5.618,RING,1,840.4,218,853.1,224.9,842.0,300.2,-0.0714,0
133,5.652,RING,1,840.7,193,850.9,212.7,841.6,293.8,-0.1977,0
134,5.726,RING,1,838.8,168.9,849.0,197.8,839.5,288.8,-0.2812,0
135,5.756,RING,1,836.3,153.9,847.0,189.9,835.6,282.7,-0.3409,0
136,5.784,RING,1,833.2,149.3,844.8,187.1,830.4,283.4,-0.3645,0
137,5.817,RING,1,829.3,151.1,842.5,187.6,829.3,285.7,-0.3585,0
138,5.852,RING,1,825.5,158.7,839.7,191.8,829.7,292.1,-0.3348,0
139,5.886,RING,1,823.6,167.5,837.1,197.1,828.7,299.1,-0.3163,0
140,5.922,RING,1,821.4,182.6,835.1,208,830.6,308.5,-0.2823,0
141,5.958,RING,1,818.7,208.8,834.2,222.8,832.9,312.2,-0.1689,0
142,5.99,RING,1,817.0,227.2,834.9,233.3,834.4,316.6,-0.0752,0
143,6.017,RING,1,816.8,237,835.5,239.6,832.8,319.6,-0.0322,0
144,6.05,RING,1,817.6,238,835.9,241.4,835.1,320.9,-0.0397,0
145,6.085,RING,1,818.7,234.3,836.1,238.5,834.6,312.5,-0.0487,0
146,6.119,RING,1,818.9,226.5,835.7,233.5,831.9,306.1,-0.0784,0
147,6.155,RING,1,819.3,217,834.8,227.4,831.3,300,-0.1105,0
148,6.191,RING,1,818.7,195.4,834.5,216,830.4,293.9,-0.2072,0
149,6.223,RING,1,817.2,173.4,833.6,204.5,827.1,288.8,-0.3013,0
150,6.25,RING,1,815.4,156.8,832.8,194.9,824.2,282.6,-0.3693,0
151,6.284,RING,1,812.5,145.6,831.9,187.6,823.0,282.1,-0.3988,0
152,6.318,RING,1,809.5,142.9,830.7,184.3,821.6,283.7,-0.389,0
153,6.352,RING,1,807.1,146.6,829.4,185.8,820.6,286.1,-0.3818,0
154,6.388,RING,1,807.1,155.8,828.6,190.4,821.3,290.1,-0.3537,0
155,6.425,RING,1,808.6,163.9,828.1,196.2,823.2,299.1,-0.3454,0
156,6.456,RING,1,808.6,187.1,827.8,207.4,828.6,304.2,-0.2389,0
157,6.483,RING,1,808.3,209.7,828.3,219,829.9,309.5,-0.1121,0
158,6.518,RING,1,808.4,228.5,829.6,229.3,832.4,313.1,-0.0099,0
159,6.552,RING,1,809.5,233,830.6,234.4,834.2,315.6,-0.0168,0
160,6.586,RING,1,811.4,231.8,831.1,233.2,833.9,310.5,-0.016,0
161,6.622,RING,1,813.1,223.4,831.8,228.8,831.2,304.1,-0.06,0
162,6.658,RING,1,815.6,214.7,832.1,224.1,831.5,300.3,-0.1008,0
163,6.69,RING,1,817.2,199.5,832.4,217.6,830.3,294.8,-0.1851,0
164,6.717,RING,1,817.7,179.4,832.8,208.8,829.1,288.7,-0.2933,0
165,6.75,RING,1,818.0,156.8,832.9,199.1,827.8,286.5,-0.4107,0
166,6.786,RING,1,817.4,141.7,832.4,191,825.2,282.6,-0.4737,0
167,6.82,RING,1,816.6,134.9,832.1,186.2,822.7,281.9,-0.4886,0
168,6.854,RING,1,815.5,135.3,832.0,185,823.3,283.3,-0.4767,0
169,6.892,RING,1,814.6,143.2,831.4,187.3,824.7,286.6,-0.4355,0
170,6.923,RING,1,815.0,151.6,830.7,191.2,824.8,291.1,-0.4079,0
171,6.95,RING,1,815.7,168,830.7,197.5,828.2,300.9,-0.3205,0
172,6.984,RING,1,821.3,203.8,832.9,211.2,833.8,302.4,-0.0915,0
173,7.019,RING,1,825.9,233.7,836.6,224.6,836.1,309.8,0.1105,0
174,7.053,RING,1,831.6,249.5,840.5,235.9,838.7,318.8,0.1608,0
175,7.088,RING,1,836.1,255.9,844.2,242.8,839.7,320.2,0.1569,0
176,7.126,RING,1,838.1,258.4,846.0,245.7,837.4,322.3,0.1497,0
177,7.157,RING,1,837.9,254.8,845.6,244.5,840.3,321.1,0.1189,0
178,7.184,RING,1,836.3,247.6,843.3,241.6,834.1,315.4,0.0682,0
179,7.218,RING,1,833.2,240.4,839.4,237.1,829.6,307.8,0.0377,0
180,7.252,RING,1,825.4,227.7,831.8,232.5,820.8,302.8,-0.0537,0
181,7.286,RING,1,812.3,209.7,821.9,225.6,813.8,297,-0.1761,0
182,7.322,RING,1,795.9,191.7,811.4,217.3,807.8,293.5,-0.2702,0
183,7.358,RING,1,781.9,176,800.6,210,801.9,287.3,-0.3603,0
184,7.39,RING,1,769.0,165.2,791.3,202.5,795.5,283,-0.3833,0
185,7.417,RING,1,760.3,155.2,784.9,197.5,790.3,279.3,-0.433,0
186,7.451,RING,1,753.5,145,778.7,192.2,785.2,276.9,-0.4719,0
187,7.485,RING,1,749.3,135.7,773.9,187.4,781.3,275.9,-0.5041,0
188,7.52,RING,1,746.2,128,770.6,183.2,778.7,275.9,-0.5271,0
189,7.555,RING,1,744.0,122.1,768.1,180.2,776.5,276.9,-0.5377,0
190,7.592,RING,1,741.0,120.1,766.0,178.5,774.2,278.4,-0.532,0
191,7.623,RING,1,737.5,121.7,764.5,178.9,772.4,279.4,-0.5304,0
192,7.651,RING,1,733.5,127.3,762.3,181.7,772.5,282.7,-0.5219,0
193,7.684,RING,1,730.4,136.5,759.7,186.3,771.0,290.4,-0.4848,0
194,7.72,RING,1,730.6,162.8,758.9,197.3,773.4,298.5,-0.352,0
195,7.754,RING,1,730.4,204.4,760.7,205.8,775.2,304.2,-0.0139,0
196,7.789,RING,1,728.3,230.7,763.5,213.6,779.5,311.1,0.1608,0
197,7.826,RING,1,727.8,242,764.6,218.4,779.8,308.8,0.2295,0
198,7.857,RING,1,730.5,236.7,765.6,216.8,782.4,307,0.1871,0
199,7.884,RING,1,732.9,224.2,766.2,214.9,781.5,300,0.0908,0
200,7.918,RING,1,737.2,213.1,766.3,210.3,779.8,291.6,0.0265,0
201,7.952,RING,1,740.8,180.2,766.5,200.8,778.1,288,-0.1829,0
202,7.986,RING,1,743.3,147.4,766.9,189.5,778.2,280.4,-0.3719,0
203,8.022,RING,1,745.7,122.6,767.2,179.5,775.4,276.2,-0.498,0
204,8.09,RING,1,748.6,112.7,768.9,176.6,777.4,277.8,-0.5731,0
205,8.117,RING,1,749.4,119.8,769.9,180.5,781.8,282.6,-0.5822,0
206,8.151,RING,1,752.0,133,771.4,187.8,783.1,293.6,-0.5525,0
207,8.185,RING,1,757.6,155.8,774.4,204.2,787.8,303.1,-0.52,0
208,8.219,RING,1,766.7,198.4,778.2,220,787.5,313.8,-0.2292,0
209,8.256,RING,1,773.3,233.2,783.6,229.5,790.7,317.7,0.0374,0
210,8.292,RING,1,784.0,249.4,788.8,233.7,792.3,317.2,0.1624,0
211,8.323,RING,1,788.2,248.4,792.2,236.4,791.3,318.1,0.1259,0
212,8.351,RING,1,790.9,239.9,793.5,236.2,795.1,312.4,0.0398,0
213,8.385,RING,1,795.9,227.2,794.0,231.1,796.4,302.4,-0.0423,0
214,8.419,RING,1,796.1,210.6,795.5,225.7,796.2,295.1,-0.1565,0
215,8.453,RING,1,799.1,182.2,796.4,215.9,797.2,293.2,-0.3213,0
216,8.489,RING,1,803.4,152,799.4,204,799.3,285.1,-0.4946,0
217,8.526,RING,1,807.4,131.5,803.2,192.2,798.2,279.2,-0.5579,0
218,8.557,RING,1,811.6,122.8,806.5,186.3,801.8,280,-0.5777,0
219,8.584,RING,1,812.2,121,807.5,186.6,803.0,280.9,-0.6279,0
220,8.618,RING,1,810.3,131,807.9,191,804.4,287.6,-0.5931,0
221,8.653,RING,1,809.5,143.1,807.6,196.5,807.5,296.3,-0.5443,0
222,8.686,RING,1,812.2,169.2,806.7,204.1,803.9,303.7,-0.3625,0
223,8.722,RING,1,810.5,206.7,807.5,214.7,801.3,310.7,-0.082,0
224,8.759,RING,1,811.6,230.3,809.1,223.7,805.2,316.7,0.0658,0
225,8.79,RING,1,811.7,233.5,810.6,227.5,807.8,316.1,0.0619,0
226,8.818,RING,1,816.5,229.6,812.8,228.8,809.1,307.9,0.0092,0
227,8.851,RING,1,824.0,219.6,815.8,224.7,813.7,301.4,-0.0527,0
228,8.886,RING,1,830.5,209.5,820.2,219.9,814.9,294.9,-0.1032,0
229,8.92,RING,1,842.5,181.9,827.2,212.2,820.9,285,-0.3032,0
230,8.956,RING,1,860.4,153.9,837.0,200.8,825.9,277.9,-0.4521,0
231,8.992,RING,1,879.9,131.1,848.6,188,831.1,273.1,-0.5191,0
232,9.023,RING,1,897.8,109.9,859.4,176.3,837.6,271.4,-0.5694,0
233,9.051,RING,1,915.5,92.7,869.5,166.9,846.8,268.9,-0.6178,0
234,9.084,RING,1,934.2,81.4,881.7,158.7,854.3,266.4,-0.6319,0
235,9.12,RING,1,952.8,76,894.4,152.6,862.5,265.7,-0.6084,0
236,9.189,RING,1,986.2,80.2,915.1,152.3,874.4,270.5,-0.5712,0
237,9.226,RING,1,1000.5,88.6,925.1,156.6,878.6,273.7,-0.5573,0
238,9.257,RING,1,1010.2,96.1,932.3,161.7,886.1,281.2,-0.5563,0
239,9.284,RING,1,1016.5,114.9,937.7,171.2,892.8,287.8,-0.5234,0
240,9.318,RING,1,1021.6,156.6,944.3,191.7,900.5,294.8,-0.3506,0
241,9.353,RING,1,1032.7,199.9,952.3,211.9,905.8,302.5,-0.1166,0
242,9.387,RING,1,1040.5,222.7,957.0,225.2,910.3,306,-0.0259,0
243,9.422,RING,1,1046.2,229.9,961.7,232.3,913.7,305.6,-0.0242,0
244,9.459,RING,1,1045.5,225.8,964.5,233,911.5,304.8,-0.0718,0
245,9.491,RING,1,1043.0,216.6,965.4,229.7,909.0,303.2,-0.1281,0
246,9.518,RING,1,1040.2,205.8,965.2,224.5,907.1,296.5,-0.1826,0
247,9.552,RING,1,1039.0,188.7,964.9,218.6,909.4,291.6,-0.2814,0
248,9.587,RING,1,1036.9,162.7,962.6,206.5,904.5,288.6,-0.3913,0
249,9.62,RING,1,1034.4,138.9,960.7,193.8,899.8,287.7,-0.465,0
250,9.656,RING,1,1030.2,123.3,958.7,184.7,897.7,286.4,-0.5104,0
