frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
87,2.928,RING,1,835.7,534.1,829.0,393.9,779.9,455.3,1.4845,0
88,2.956,RING,1,835.8,521.5,828.8,395,781.7,451.9,1.4113,0
89,2.99,RING,1,834.3,514.2,827.8,397,786.1,457,1.331,0
90,3.024,RING,1,832.9,504.5,828.6,399.6,792.6,456.9,1.175,0
91,3.059,RING,1,831.3,486.9,828.9,400.2,790.5,452.3,0.9677,0
92,3.095,RING,1,831.4,470.4,828.6,400.2,787.7,455,0.7534,0
93,3.13,RING,1,832.1,458.2,828.2,400.1,790.7,455.1,0.6385,0
94,3.162,RING,1,834.9,448.5,829.3,401.1,796.1,460,0.504,0
95,3.189,RING,1,838.5,441.1,830.6,401,800.6,458.1,0.4223,0
96,3.223,RING,1,843.1,435.7,833.1,400.8,806.8,463.7,0.365,0
97,3.257,RING,1,847.6,434.3,835.6,400.4,807.6,456.8,0.3654,0
98,3.293,RING,1,851.6,442.8,837.5,400.7,802.2,462.4,0.4496,1
99,3.328,RING,1,846.7,469.1,840.0,400.1,804.4,464.4,0.7258,0
100,3.363,RING,1,845.3,513.6,840.0,396.2,795.5,456.5,1.252,1
101,3.395,RING,1,845.3,531,840.5,394.4,793.7,461.7,1.4163,0
102,3.423,RING,1,844.8,537.7,840.1,392.6,780.6,462.3,1.4709,0
103,3.456,RING,1,842.2,539.1,840.1,390.9,780.4,459.2,1.4769,0
104,3.491,RING,1,838.8,529.1,839.1,390.6,789.8,455.3,1.4519,0
105,3.525,RING,1,837.7,517.8,837.3,392.1,792.4,456.5,1.4123,0
106,3.561,RING,1,835.2,499.6,835.5,394.1,791.9,456.9,1.209,0
107,3.597,RING,1,832.8,481.4,834.0,394.7,793.4,453.5,0.9664,0
108,3.629,RING,1,830.5,465.2,831.0,395.9,787.1,455.4,0.7371,0
109,3.656,RING,1,827.6,453.4,828.6,396.3,795.4,452.2,0.6291,0
110,3.69,RING,1,822.2,436.7,827.0,396.8,805.2,462.9,0.3936,0
111,3.725,RING,1,816.0,427.1,824.3,397.5,803.8,462,0.2952,0
112,3.759,RING,1,808.0,422,821.4,397.2,808.6,463,0.2424,0
113,3.795,RING,1,800.5,414.9,814.1,399.5,798.7,464.8,0.1502,0
114,3.832,RING,1,792.7,411.9,808.0,400.1,805.8,464.9,0.1133,0
115,3.862,RING,1,784.2,414.8,802.7,399.1,809.5,464.2,0.1444,0
116,3.89,RING,1,771.3,427.6,796.0,397,788.7,461.1,0.2606,0
117,3.924,RING,1,761.8,499.7,793.4,391.3,781.4,461.5,0.964,1
118,3.959,RING,1,758.1,529.4,793.3,387.4,775.8,473.5,1.2254,0
119,3.993,RING,1,753.1,539.2,794.1,380.7,767.4,452.4,1.6223,0
120,4.029,RING,1,753.2,539.9,793.1,374.7,759.7,450.7,1.5772,0
121,4.066,RING,1,752.6,536.5,791.5,370.1,761.9,456.9,1.5008,0
122,4.096,RING,1,750.6,524.3,790.9,372.2,765.8,455.1,1.4268,0
123,4.124,RING,1,750.3,517.3,791.6,376.4,779.9,458.7,1.274,0
124,4.157,RING,1,754.9,487.6,791.2,381.4,785.8,460.5,0.9549,0
125,4.192,RING,1,758.4,468.3,794.3,384.7,808.6,470.8,0.6989,0
126,4.227,RING,1,765.6,448.4,799.4,390.5,815.9,479.2,0.4821,0
127,4.263,RING,1,784.5,427.9,809.6,394.4,829.1,475.7,0.2948,0
128,4.3,RING,1,817.6,421.7,818.8,399.9,822.0,476.9,0.1897,0
129,4.333,RING,1,844.6,444.1,833.2,398.5,816.1,483.5,0.3566,1
130,4.367,RING,1,862.4,509.3,847.6,394.7,823.7,478.1,0.9863,0
131,4.399,RING,1,867.6,544.7,862.2,393,832.8,475.6,1.2988,1
132,4.433,RING,1,872.5,555.1,869.7,391.1,826.7,462.1,1.5165,0
133,4.466,RING,1,879.1,548.7,878.0,388.9,834.0,457.4,1.4933,0
134,4.499,RING,1,898.3,531.8,885.7,389.8,835.2,471.9,1.1816,0
135,4.533,RING,1,916.2,488.9,895.2,391.3,843.9,472.7,0.8214,0
136,4.566,RING,1,943.7,439.9,905.9,394.9,846.6,475.4,0.4138,0
137,4.599,RING,1,957.1,412.1,921.0,400.5,866.4,469,0.1133,0
138,4.633,RING,1,972.3,389.9,944.1,401.7,896.4,470,-0.1127,0
139,4.667,RING,1,1017.1,380.8,961.6,401.5,906.7,477.1,-0.1831,0
140,4.7,RING,1,1063.5,386,971.2,399.6,915.7,472,-0.1193,0
141,4.732,RING,1,1102.1,393,981.0,398.7,929.4,467.6,-0.0515,0
142,4.766,RING,1,1077.8,408.3,988.9,397.8,942.2,465.3,0.0957,1
143,4.801,RING,1,1076.8,509.9,989.6,396.1,939.0,471.7,0.9694,0
144,4.832,RING,1,1080.7,548.6,995.5,392.9,942.9,470.6,1.2575,0
145,4.866,RING,1,1081.9,557,999.6,391.5,934.3,470.1,1.3814,0
146,4.9,RING,1,1081.6,559.6,1003.0,392.6,942.7,472.2,1.4844,0
147,4.933,RING,1,1080.5,552.5,1002.5,393.1,937.7,472.3,1.3893,0
148,4.967,RING,1,1077.5,537.8,1000.3,393.3,940.5,472.4,1.2875,0
149,5,RING,1,1075.5,525.1,996.9,392.5,935.4,468.7,1.1781,0
150,5.033,RING,1,1073.5,493,993.2,391.9,934.9,463.9,0.9497,0
151,5.069,RING,1,1069.7,458.9,987.6,391.2,926.1,453.3,0.6361,0
152,5.099,RING,1,1064.9,443.6,980.3,387.9,917.9,454.7,0.4904,0
153,5.133,RING,1,1059.8,437.6,975.1,385,917.6,451.9,0.4805,0
154,5.167,RING,1,1048.0,452.5,974.7,385.9,923.9,460,0.6393,1
155,5.201,RING,1,1027.1,499.7,971.6,383.9,920.0,470.7,0.9721,0
156,5.232,RING,1,1027.2,539.8,972.4,383.5,920.6,489.5,1.2056,0
157,5.266,RING,1,1026.5,557.1,975.4,383.3,923.0,480,1.3969,0
158,5.3,RING,1,1023.8,552.5,976.7,386,931.4,472.9,1.4699,0
159,5.332,RING,1,1027.4,534.9,977.8,385.7,929.1,462.5,1.2951,0
160,5.366,RING,1,1031.3,496.3,978.1,385.6,925.6,458.9,1.0323,0
161,5.4,RING,1,1033.1,465.4,977.8,385.6,923.8,459.3,0.773,0
162,5.432,RING,1,1032.5,448.4,976.1,384,922.8,452.3,0.6421,0
163,5.467,RING,1,1028.5,435.7,974.7,381.5,921.8,455.4,0.507,0
164,5.498,RING,1,1026.5,431.1,972.8,380.9,921.8,456.6,0.487,0
165,5.534,RING,1,1018.1,437.1,970.1,380.7,918.1,455.6,0.5423,0
166,5.566,RING,1,1001.7,458,967.9,381.4,920.7,456.1,0.7377,0
167,5.601,RING,1,988.4,515.3,963.8,381.6,906.8,475.9,1.1468,0
168,5.633,RING,1,987.3,543.4,959.0,383.3,903.6,475.9,1.3966,0
169,5.667,RING,1,983.0,551.7,957.0,386.8,903.0,473.9,1.5212,0
170,5.7,RING,1,982.6,540.4,955.2,394,908.8,467,1.6324,0
171,5.736,RING,1,988.2,526.8,954.4,400.3,914.2,465.9,1.4491,0
172,5.766,RING,1,989.4,514.6,954.1,405.3,911.4,472.5,1.1411,0
173,5.8,RING,1,990.9,487.9,952.8,405.6,906.0,470.7,0.8675,0
174,5.834,RING,1,990.8,476.5,951.3,406,903.4,472.1,0.7606,0
175,5.867,RING,1,982.2,489.8,948.6,406.1,905.2,472.3,0.8998,1
176,5.9,RING,1,975.6,515.2,948.3,401.4,893.9,477.3,0.9978,0
177,5.935,RING,1,976.4,537,947.7,399.5,892.2,476.5,1.2598,0
178,5.965,RING,1,975.8,540.9,948.1,399.4,888.3,471.5,1.3533,0
179,6.001,RING,1,976.5,533.3,946.7,402.2,901.6,474.6,1.4924,0
180,6.033,RING,1,978.4,521.1,947.0,402.8,904.2,465.9,1.2866,0
181,6.066,RING,1,976.5,474.3,945.6,402.8,898.4,467,0.7473,0
182,6.101,RING,1,974.4,442.1,943.1,402.1,894.3,462.5,0.4335,0
183,6.134,RING,1,974.9,448.3,939.8,400.9,889.9,460.4,0.5199,1
184,6.167,RING,1,966.4,471.4,935.8,397.2,890.5,459,0.7805,1
185,6.201,RING,1,954.3,511.7,934.3,394.1,880.7,458.3,1.1821,0
186,6.233,RING,1,951.8,536.1,930.6,393.5,874.8,468.6,1.3251,0
187,6.267,RING,1,951.5,540.4,928.4,394.2,872.5,467.8,1.4389,0
188,6.3,RING,1,955.1,526.5,927.7,395.9,875.1,460.6,1.3869,0
189,6.334,RING,1,954.7,501,922.5,399,869.6,459.6,1.1578,0
190,6.366,RING,1,947.4,452.1,918.8,403.6,866.5,456.1,0.5757,0
191,6.4,RING,1,928.8,416.7,914.3,406.9,868.0,458,0.127,0
192,6.436,RING,1,928.9,417.5,907.2,407.4,856.4,456.7,0.124,0
193,6.466,RING,1,930.0,415.6,903.7,405.6,856.2,457.8,0.1144,0
194,6.501,RING,1,925.7,430.9,896.6,403.8,849.3,454.3,0.3115,1
195,6.534,RING,1,922.3,471.4,892.8,396.6,844.4,449.3,0.8099,0
196,6.567,RING,1,913.5,508.2,891.9,396.3,836.6,456.3,1.214,0
197,6.601,RING,1,913.2,527.8,890.1,398.5,836.4,458.8,1.5591,0
198,6.635,RING,1,912.1,532.3,888.6,399.7,838.1,453.9,1.6005,0
199,6.667,RING,1,915.5,518.2,886.2,401,832.2,453.2,1.4132,0
200,6.697,RING,1,917.6,497.9,881.7,406.1,838.2,453.9,1.3311,0
201,6.725,RING,1,913.5,458.5,876.9,412.6,832.3,462,0.6225,0
202,6.759,RING,1,906.7,446.9,869.9,414.8,825.8,458.9,0.4491,0
203,6.793,RING,1,898.4,448,864.7,415.2,822.1,456,0.4474,0
204,6.828,RING,1,890.7,464.5,865.1,414.7,831.8,461.8,0.6753,1
205,6.864,RING,1,881.8,499.2,862.5,413.1,822.3,455.3,1.1416,0
206,6.899,RING,1,879.4,518.5,863.6,414.8,830.3,454.2,1.4424,0
207,6.931,RING,1,877.1,525.6,862.7,413.3,827.9,449.5,1.5508,0
208,6.958,RING,1,879.8,524,860.8,412.8,818.8,429.8,1.8001,0
209,6.992,RING,1,881.0,510.4,857.6,413.8,819.1,441.5,1.3817,0
210,7.026,RING,1,879.2,477.8,846.2,412.9,798.3,458.5,0.7987,0
211,7.062,RING,1,728.7,429,772.1,420.4,791.7,464.9,0.1229,0
212,7.097,RING,1,742.5,402.9,786.4,420.6,807.1,464.7,-0.2614,0
213,7.133,RING,1,646.8,414.2,722.3,424.1,743.4,445,-0.1575,0
214,7.165,RING,1,646.7,427.6,708.0,422.5,724.2,411.7,0.0898,1
215,7.191,RING,0,,,,,,,,1
216,7.233,RING,1,763.4,513.8,763.1,412.9,793.7,397.8,2.0334,0
217,7.259,RING,1,763.5,509.4,760.7,411.7,777.7,414.3,1.5389,0
218,7.295,RING,1,754.5,474,755.5,412.6,732.4,418.7,0.919,0
219,7.329,RING,1,662.9,455.6,713.8,418.6,717.2,442.8,0.5757,0
220,7.364,RING,0,,,,,,,,0
221,7.415,RING,1,700.0,448.6,714.3,428.8,747.7,434.6,0.2365,0
222,7.424,RING,1,696.5,452.8,713.4,426.3,752.1,431.4,0.4061,1
223,7.456,RING,1,681.6,489.9,709.0,417.8,744.9,423.3,1.0648,0
224,7.49,RING,1,673.4,508.2,702.9,413.5,741.5,419.3,1.1551,1
