frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
88,2.956,RING,1,444.2,521.5,451.2,395,498.3,451.9,1.4113,0
89,2.99,RING,1,445.7,514.2,452.2,397,493.9,457,1.331,0
90,3.024,RING,1,447.1,504.5,451.4,399.6,487.4,456.9,1.175,0
91,3.059,RING,1,448.7,486.9,451.1,400.2,489.5,452.3,0.9677,0
92,3.095,RING,1,448.6,470.4,451.4,400.2,492.3,455,0.7534,0
93,3.13,RING,1,447.9,458.2,451.8,400.1,489.3,455.1,0.6385,0
94,3.162,RING,1,445.1,448.5,450.7,401.1,483.9,460,0.504,0
95,3.189,RING,1,441.5,441.1,449.4,401,479.4,458.1,0.4223,0
96,3.223,RING,1,436.9,435.7,446.9,400.8,473.2,463.7,0.365,0
97,3.257,RING,1,432.4,434.3,444.4,400.4,472.4,456.8,0.3654,0
98,3.293,RING,1,428.4,442.8,442.5,400.7,477.8,462.4,0.4496,1
99,3.328,RING,1,433.3,469.1,440,400.1,475.6,464.4,0.7258,0
100,3.363,RING,1,434.7,513.6,440,396.2,484.5,456.5,1.252,1
101,3.395,RING,1,434.7,531,439.5,394.4,486.3,461.7,1.4163,0
102,3.423,RING,1,435.2,537.7,439.9,392.6,499.4,462.3,1.4709,0
103,3.456,RING,1,437.8,539.1,439.9,390.9,499.6,459.2,1.4769,0
104,3.491,RING,1,441.2,529.1,440.9,390.6,490.2,455.3,1.4519,0
105,3.525,RING,1,442.3,517.8,442.7,392.1,487.6,456.5,1.4123,0
106,3.561,RING,1,444.8,499.6,444.5,394.1,488.1,456.9,1.209,0
107,3.597,RING,1,447.2,481.4,446,394.7,486.6,453.5,0.9664,0
108,3.629,RING,1,449.5,465.2,449,395.9,492.9,455.4,0.7371,0
109,3.656,RING,1,452.4,453.4,451.4,396.3,484.6,452.2,0.6291,0
110,3.69,RING,1,457.8,436.7,453,396.8,474.8,462.9,0.3936,0
111,3.725,RING,1,464,427.1,455.7,397.5,476.2,462,0.2952,0
112,3.759,RING,1,472,422,458.6,397.2,471.4,463,0.2424,0
113,3.795,RING,1,479.5,414.9,465.9,399.5,481.3,464.8,0.1502,0
114,3.832,RING,1,487.3,411.9,472,400.1,474.2,464.9,0.1133,0
115,3.862,RING,1,495.8,414.8,477.3,399.1,470.5,464.2,0.1444,0
116,3.89,RING,1,508.7,427.6,484,397,491.3,461.1,0.2606,0
117,3.924,RING,1,518.2,499.7,486.6,391.3,498.6,461.5,0.964,1
118,3.959,RING,1,521.9,529.4,486.7,387.4,504.2,473.5,1.2254,0
119,3.993,RING,1,526.9,539.2,485.9,380.7,512.6,452.4,1.6223,0
120,4.029,RING,1,526.8,539.9,486.9,374.7,520.3,450.7,1.5772,0
121,4.066,RING,1,527.4,536.5,488.5,370.1,518.1,456.9,1.5008,0
122,4.096,RING,1,529.4,524.3,489.1,372.2,514.2,455.1,1.4268,0
123,4.124,RING,1,529.7,517.3,488.4,376.4,500.1,458.7,1.274,0
124,4.157,RING,1,525.1,487.6,488.8,381.4,494.2,460.5,0.9549,0
125,4.192,RING,1,521.6,468.3,485.7,384.7,471.4,470.8,0.6989,0
126,4.227,RING,1,514.4,448.4,480.6,390.5,464.1,479.2,0.4821,0
127,4.263,RING,1,495.5,427.9,470.4,394.4,450.9,475.7,0.2948,0
128,4.3,RING,1,462.4,421.7,461.2,399.9,458,476.9,0.1897,0
129,4.333,RING,1,435.4,444.1,446.8,398.5,463.9,483.5,0.3566,1
130,4.367,RING,1,417.6,509.3,432.4,394.7,456.3,478.1,0.9863,0
131,4.399,RING,1,412.4,544.7,417.8,393,447.2,475.6,1.2988,1
132,4.433,RING,1,407.5,555.1,410.3,391.1,453.3,462.1,1.5165,0
133,4.466,RING,1,400.9,548.7,402,388.9,446,457.4,1.4933,0
134,4.499,RING,1,381.7,531.8,394.3,389.8,444.8,471.9,1.1816,0
135,4.533,RING,1,363.8,488.9,384.8,391.3,436.1,472.7,0.8214,0
136,4.566,RING,1,336.3,439.9,374.1,394.9,433.4,475.4,0.4138,0
137,4.599,RING,1,322.9,412.1,359,400.5,413.6,469,0.1133,0
138,4.633,RING,1,307.7,389.9,335.9,401.7,383.6,470,-0.1127,0
139,4.667,RING,1,262.9,380.8,318.4,401.5,373.3,477.1,-0.1831,0
140,4.7,RING,1,216.5,386,308.8,399.6,364.3,472,-0.1193,0
141,4.732,RING,1,177.9,393,299,398.7,350.6,467.6,-0.0515,0
142,4.766,RING,1,202.2,408.3,291.1,397.8,337.8,465.3,0.0957,1
143,4.801,RING,1,203.2,509.9,290.4,396.1,341,471.7,0.9694,0
144,4.832,RING,1,199.3,548.6,284.5,392.9,337.1,470.6,1.2575,0
145,4.866,RING,1,198.1,557,280.4,391.5,345.7,470.1,1.3814,0
146,4.9,RING,1,198.4,559.6,277,392.6,337.3,472.2,1.4844,0
147,4.933,RING,1,199.5,552.5,277.5,393.1,342.3,472.3,1.3893,0
148,4.967,RING,1,202.5,537.8,279.7,393.3,339.5,472.4,1.2875,0
149,5,RING,1,204.5,525.1,283.1,392.5,344.6,468.7,1.1781,0
150,5.033,RING,1,206.5,493,286.8,391.9,345.1,463.9,0.9497,0
151,5.069,RING,1,210.3,458.9,292.4,391.2,353.9,453.3,0.6361,0
152,5.099,RING,1,215.1,443.6,299.7,387.9,362.1,454.7,0.4904,0
153,5.133,RING,1,220.2,437.6,304.9,385,362.4,451.9,0.4805,0
154,5.167,RING,1,232,452.5,305.3,385.9,356.1,460,0.6393,1
155,5.201,RING,1,252.9,499.7,308.4,383.9,360,470.7,0.9721,0
156,5.232,RING,1,252.8,539.8,307.6,383.5,359.4,489.5,1.2056,0
157,5.266,RING,1,253.5,557.1,304.6,383.3,357,480,1.3969,0
158,5.3,RING,1,256.2,552.5,303.3,386,348.6,472.9,1.4699,0
159,5.332,RING,1,252.6,534.9,302.2,385.7,350.9,462.5,1.2951,0
160,5.366,RING,1,248.7,496.3,301.9,385.6,354.4,458.9,1.0323,0
161,5.4,RING,1,246.9,465.4,302.2,385.6,356.2,459.3,0.773,0
162,5.432,RING,1,247.5,448.4,303.9,384,357.2,452.3,0.6421,0
163,5.467,RING,1,251.5,435.7,305.3,381.5,358.2,455.4,0.507,0
164,5.498,RING,1,253.5,431.1,307.2,380.9,358.2,456.6,0.487,0
165,5.534,RING,1,261.9,437.1,309.9,380.7,361.9,455.6,0.5423,0
166,5.566,RING,1,278.3,458,312.1,381.4,359.3,456.1,0.7377,0
167,5.601,RING,1,291.6,515.3,316.2,381.6,373.2,475.9,1.1468,0
168,5.633,RING,1,292.7,543.4,321,383.3,376.4,475.9,1.3966,0
169,5.667,RING,1,297,551.7,323,386.8,377,473.9,1.5212,0
170,5.7,RING,1,297.4,540.4,324.8,394,371.2,467,1.6324,0
171,5.736,RING,1,291.8,526.8,325.6,400.3,365.8,465.9,1.4491,0
172,5.766,RING,1,290.6,514.6,325.9,405.3,368.6,472.5,1.1411,0
173,5.8,RING,1,289.1,487.9,327.2,405.6,374,470.7,0.8675,0
174,5.834,RING,1,289.2,476.5,328.7,406,376.6,472.1,0.7606,0
175,5.867,RING,1,297.8,489.8,331.4,406.1,374.8,472.3,0.8998,1
176,5.9,RING,1,304.4,515.2,331.7,401.4,386.1,477.3,0.9978,0
177,5.935,RING,1,303.6,537,332.3,399.5,387.8,476.5,1.2598,0
178,5.965,RING,1,304.2,540.9,331.9,399.4,391.7,471.5,1.3533,0
179,6.001,RING,1,303.5,533.3,333.3,402.2,378.4,474.6,1.4924,0
180,6.033,RING,1,301.6,521.1,333,402.8,375.8,465.9,1.2866,0
181,6.066,RING,1,303.5,474.3,334.4,402.8,381.6,467,0.7473,0
182,6.101,RING,1,305.6,442.1,336.9,402.1,385.7,462.5,0.4335,0
183,6.134,RING,1,305.1,448.3,340.2,400.9,390.1,460.4,0.5199,1
184,6.167,RING,1,313.6,471.4,344.2,397.2,389.5,459,0.7805,1
185,6.201,RING,1,325.7,511.7,345.7,394.1,399.3,458.3,1.1821,0
186,6.233,RING,1,328.2,536.1,349.4,393.5,405.2,468.6,1.3251,0
187,6.267,RING,1,328.5,540.4,351.6,394.2,407.5,467.8,1.4389,0
188,6.3,RING,1,324.9,526.5,352.3,395.9,404.9,460.6,1.3869,0
189,6.334,RING,1,325.3,501,357.5,399,410.4,459.6,1.1578,0
190,6.366,RING,1,332.6,452.1,361.2,403.6,413.5,456.1,0.5757,0
191,6.4,RING,1,351.2,416.7,365.7,406.9,412,458,0.127,0
192,6.436,RING,1,351.1,417.5,372.8,407.4,423.6,456.7,0.124,0
193,6.466,RING,1,350,415.6,376.3,405.6,423.8,457.8,0.1144,0
194,6.501,RING,1,354.3,430.9,383.4,403.8,430.7,454.3,0.3115,1
195,6.534,RING,1,357.7,471.4,387.2,396.6,435.6,449.3,0.8099,0
196,6.567,RING,1,366.5,508.2,388.1,396.3,443.4,456.3,1.214,0
197,6.601,RING,1,366.8,527.8,389.9,398.5,443.6,458.8,1.5591,0
198,6.635,RING,1,367.9,532.3,391.4,399.7,441.9,453.9,1.6005,0
199,6.667,RING,1,364.5,518.2,393.8,401,447.8,453.2,1.4132,0
200,6.697,RING,1,362.4,497.9,398.3,406.1,441.8,453.9,1.3311,0
201,6.725,RING,1,366.5,458.5,403.1,412.6,447.7,462,0.6225,0
202,6.759,RING,1,373.3,446.9,410.1,414.8,454.2,458.9,0.4491,0
203,6.793,RING,1,381.6,448,415.3,415.2,457.9,456,0.4474,0
204,6.828,RING,1,389.3,464.5,414.9,414.7,448.2,461.8,0.6753,1
205,6.864,RING,1,398.2,499.2,417.5,413.1,457.7,455.3,1.1416,0
206,6.899,RING,1,400.6,518.5,416.4,414.8,449.7,454.2,1.4424,0
207,6.931,RING,1,402.9,525.6,417.3,413.3,452.1,449.5,1.5508,0
208,6.958,RING,1,400.2,524,419.2,412.8,461.2,429.8,1.8001,0
209,6.992,RING,1,399,510.4,422.4,413.8,460.9,441.5,1.3817,0
210,7.026,RING,1,400.8,477.8,433.8,412.9,481.7,458.5,0.7987,0
211,7.062,RING,1,551.3,429,507.9,420.4,488.3,464.9,0.1229,0
212,7.097,RING,1,537.5,402.9,493.6,420.6,472.9,464.7,-0.2614,0
213,7.133,RING,1,633.2,414.2,557.7,424.1,536.6,445,-0.1575,0
214,7.165,RING,1,633.3,427.6,572,422.5,555.8,411.7,0.0898,1
215,7.191,RING,0,,,,,,,,1
216,7.233,RING,1,516.6,513.8,516.9,412.9,486.3,397.8,2.0334,0
217,7.259,RING,1,516.5,509.4,519.3,411.7,502.3,414.3,1.5389,0
218,7.295,RING,1,525.5,474,524.5,412.6,547.6,418.7,0.919,0
219,7.329,RING,1,617.1,455.6,566.2,418.6,562.8,442.8,0.5757,0
220,7.364,RING,0,,,,,,,,0
221,7.415,RING,1,580,448.6,565.7,428.8,532.3,434.6,0.2365,0
222,7.424,RING,1,583.5,452.8,566.6,426.3,527.9,431.4,0.4061,1
223,7.456,RING,1,598.4,489.9,571,417.8,535.1,423.3,1.0648,0
224,7.49,RING,1,606.6,508.2,577.1,413.5,538.5,419.3,1.1551,1
225,7.523,RING,1,615.9,509.7,584.1,408.9,547.2,411.9,1.4544,0
226,7.558,RING,1,629.1,502.8,589.9,406.7,551.9,420.6,1.4411,0
227,7.592,RING,1,640.7,491.2,600.4,406.2,559.1,431.8,1.211,0
228,7.627,RING,1,656.8,465.3,609,410.1,568.1,427.5,0.5434,0
229,7.663,RING,1,669.3,441.5,618.3,413.3,575.8,423.8,0.2558,0
230,7.702,RING,1,670.2,431.5,622.7,417.1,579.1,429.6,0.1413,0
231,7.731,RING,1,669.7,436.1,628,418.2,580,432.8,0.2437,1
232,7.759,RING,1,668.8,468.3,628.1,416.6,572.1,436.8,0.7637,0
233,7.793,RING,1,667.5,497.3,627.3,412.1,576.4,425.5,1.0663,1
234,7.827,RING,1,669.5,508.7,628.7,408.4,578.7,422.5,1.2108,0
235,7.862,RING,1,674.1,516.6,633.4,402.7,583.2,421.4,1.4058,0
236,7.897,RING,1,679.9,508.3,635.7,399.5,585,428.7,1.2965,0
237,7.933,RING,1,697,484.1,642.9,403.1,597.3,420.4,0.6877,0
238,7.965,RING,1,716.6,449.1,652.8,405.8,604.8,428.5,0.4334,0
239,7.992,RING,1,732.7,426.5,661,408.9,611.3,434,0.198,0
240,8.026,RING,1,747.4,428.5,666.8,409.5,608.4,431.5,0.2217,0
241,8.061,RING,1,780.1,440.5,668.2,408.6,603.1,418.5,0.3422,1
242,8.096,RING,1,777,483.8,673.5,407.9,604.2,403.3,0.7794,1
243,8.131,RING,1,780.9,514.1,682,407.8,616.5,404.9,0.9856,0
244,8.168,RING,1,788.7,530.5,688.5,405.5,612.9,404.7,1.1962,0
245,8.198,RING,1,797.6,528.7,693.1,402.2,613.9,402.6,1.0791,0
246,8.225,RING,1,803,525.3,697.6,397.6,620.1,398.9,1.0488,0
247,8.26,RING,1,806.8,505,700.3,395.9,622.9,408.2,1.0013,0
248,8.293,RING,1,810.9,454.1,703.3,397.6,628.8,416,0.5234,0
249,8.329,RING,1,821.7,407.5,703.3,401.1,625.3,421.3,0.0558,0
250,8.363,RING,1,821.6,419.6,706.1,402.7,627,421.8,0.1654,0
251,8.398,RING,1,820.1,440.7,704.1,402,614.3,408.9,0.3803,1
252,8.432,RING,1,815.5,507.3,701,403.9,614.4,408.1,0.6897,1
253,8.459,RING,1,812.7,530.4,698.4,403.2,610.8,401.7,0.8795,0
254,8.492,RING,1,810.7,542.2,694.6,400.9,605.4,406.1,1.0448,0
255,8.526,RING,1,810,530.9,692.3,395.9,600.9,409.4,1.0743,0
256,8.562,RING,1,810.4,511.9,691.8,393.5,608.3,405.8,0.7295,0
257,8.595,RING,1,812.8,447.3,690.8,391.7,606.8,417,0.4289,0
258,8.63,RING,1,813.4,414,690,390.2,610.4,412.1,0.1577,0
259,8.668,RING,1,814.1,399.2,689.3,390.9,605.1,417.3,0.0574,0
260,8.699,RING,1,816.8,395.8,690.1,391.2,608.3,415,0.0296,0
261,8.725,RING,1,822.6,404.1,692.9,392.1,611,421.6,0.0903,0
262,8.759,RING,1,831,421,698.1,393.5,614.9,419.6,0.1715,1
263,8.794,RING,1,840.4,511.5,697.4,394.2,591.4,414.2,0.8344,0
264,8.829,RING,1,833.6,549.1,701.1,395.3,615.5,407.9,0.9524,0
265,8.863,RING,1,832.3,554.6,703.7,398.2,618.4,411.7,0.937,0
266,8.898,RING,1,833.2,542.3,709.6,395,626.7,409.9,0.9797,0
267,8.932,RING,1,831.9,520.7,715.1,392.7,630.8,414.2,0.7977,0
268,8.96,RING,1,834.7,466.4,716.5,391.7,639.8,418,0.4316,0
269,8.993,RING,1,835.6,428.3,714.7,393.3,625,429.3,0.2198,0
270,9.027,RING,1,833,416.8,714,393.4,632.1,427.3,0.1428,0
271,9.062,RING,1,837.5,430.5,712,393.3,638.6,440,0.2245,0
272,9.098,RING,1,866.9,443.5,714.5,386.7,653.4,420.8,0.4079,1
273,9.133,RING,1,950.5,451.3,772.3,386,712.2,406.9,0.4506,0
274,9.165,RING,1,1004.1,451.7,809.9,387.1,729.6,407.9,0.5652,0
275,9.192,RING,1,1008.2,450.9,813.4,383.2,699,383.7,0.6031,0
276,9.226,RING,1,1033,430.7,836.4,382.9,700.8,402.9,0.4248,0
277,9.261,RING,1,1024.4,401.2,818.6,379.6,665.5,413.7,0.1786,0
278,9.296,RING,1,906.1,368.2,745,381.4,628.1,444.1,-0.0886,0
279,9.331,RING,1,800.2,352.5,686.4,383.8,603.1,450.8,-0.201,0
280,9.367,RING,1,745.6,366.5,651.9,387,578.5,439.7,-0.1166,0
281,9.399,RING,1,826.9,372.5,692.8,398.6,618.5,430.3,-0.197,0
282,9.425,RING,1,889.4,392.9,686.8,390.4,541.6,394.1,0.0177,1
283,9.46,RING,1,901.2,424.8,683.7,386.6,581.9,396.5,0.2369,0
284,9.493,RING,0,,,,,,,,1
285,9.536,RING,1,612,500.2,580.1,404.6,652.6,437.5,0.8258,0
286,9.562,RING,1,620.4,475.4,582,401.7,623.7,444.9,0.8503,0
287,9.598,RING,1,625.7,459.6,574.8,389.2,572.1,444,0.6301,0
288,9.634,RING,1,624.8,457.3,567.6,376.3,519.1,452.6,0.5731,0
289,9.665,RING,1,618.9,446.1,556.1,365.7,509,454,0.5312,0
290,9.693,RING,1,602.1,444.6,533.9,353.6,489.3,447.2,0.6152,0
291,9.727,RING,1,578.6,450.3,512.6,342.5,487.8,454.6,0.7238,0
292,9.762,RING,1,557.5,455.2,490.2,335.7,463.6,448.9,0.8202,0
293,9.796,RING,1,540.8,460.9,476.4,335.9,459.7,454.9,0.8675,0
294,9.831,RING,1,528,480.4,468.6,342.7,457.3,481.9,0.9233,0
295,9.868,RING,1,520.1,506.1,466.4,346.4,462.4,463.9,1.2414,1
296,9.899,RING,1,517.5,532.1,462.9,349.3,472.4,474.2,1.3081,0
297,9.927,RING,1,518.2,543.5,459.2,352.8,472.9,473.4,1.4588,0
298,9.96,RING,1,515.4,538.6,458.5,355.9,477.3,461.3,1.5182,0
299,9.995,RING,1,515.8,521.4,460.6,354.5,470.3,462,1.2998,0
300,10.029,RING,1,519.3,496.6,465.3,347.3,484.8,452.1,1.1002,0
301,10.064,RING,1,522.2,467.1,467.8,335.2,485.4,442,0.9576,0
302,10.1,RING,1,524.3,449.1,469.9,327.9,481.7,441.8,0.8852,0
303,10.132,RING,1,524.1,449.3,470.6,327.7,477.3,442.5,0.9245,0
304,10.159,RING,1,521,461.4,471.3,332.2,485.4,457.4,1.0085,0
305,10.193,RING,1,515.6,496,470.9,336.5,481.9,460.4,1.2523,1
306,10.228,RING,1,515.9,526.7,471,341.7,497.4,466.7,1.3733,0
307,10.262,RING,1,516,533.6,472.1,353.1,498.6,462.9,1.6053,0
308,10.298,RING,1,515.4,522.4,470.7,358.9,473.1,461.4,1.4006,0
309,10.334,RING,1,518.9,512.8,468.7,358.5,450.4,457.4,1.2348,0
310,10.366,RING,1,522.4,496.3,470.7,354.4,466.7,452.4,1.0836,0
311,10.393,RING,1,526.9,478.9,473.1,352.1,470.6,448.7,0.9723,0
312,10.427,RING,1,530.1,467.7,475.8,350.3,474.6,451.3,0.9059,0
313,10.461,RING,1,531,478.9,476.8,351.6,469.2,453.1,1.0799,0
314,10.496,RING,1,529.1,502.3,477.8,352.7,476.4,459,1.209,1
315,10.532,RING,1,528.3,526.8,478,354,480.5,454.2,1.4761,0
316,10.567,RING,1,529.5,534.9,476.9,355.7,475.7,457.4,1.4927,0
317,10.599,RING,1,532.4,525.5,476.8,360.1,478.5,455,1.4367,0
318,10.627,RING,1,534.3,511.8,478.1,360.9,469.1,448.1,1.2899,0
319,10.661,RING,1,535.9,482.6,481.4,359.5,474.7,446,0.9858,0
320,10.696,RING,1,536,465.1,481.9,358.9,463.9,449.5,0.8447,0
321,10.729,RING,1,535.8,472.9,481,359,456.2,453.1,0.9154,0
322,10.765,RING,1,528.3,491,480.2,357.8,467.3,455.3,1.0577,0
323,10.804,RING,1,521.4,521.2,481.1,358.9,486,466.8,1.2618,0
324,10.833,RING,1,520.1,529.8,477.7,361.9,474.6,461.8,1.4083,0
325,10.86,RING,1,517.1,517.9,475.2,364.3,467.6,454.7,1.3873,0
326,10.894,RING,1,511.3,487,475.1,363.7,482.1,443.6,1.0408,0
327,10.929,RING,1,500.7,456.7,475.5,363.2,487.6,442.7,0.8078,0
328,10.963,RING,1,496.9,454.1,474.5,361.6,489.9,441.7,0.774,0
329,10.999,RING,1,490.6,449.9,473.7,361.8,492,441.3,0.7785,0
330,11.036,RING,1,484.4,436.3,472.5,361.2,484.1,443.4,0.6458,0
331,11.066,RING,1,477.4,423.7,472,361.1,479.6,445.3,0.5374,0
332,11.093,RING,1,473.6,432.5,471.1,361,483.2,444.4,0.6258,0
333,11.128,RING,1,475.5,473.9,470.7,357.8,486.9,465.3,0.9062,1
334,11.162,RING,1,473.3,518,467.9,359.9,482.4,468.1,1.4009,0
335,11.196,RING,1,476.2,531.8,466.7,358.9,475.4,430.9,1.8324,0
336,11.232,RING,1,513.5,505.6,508.4,359.9,515.5,427.8,1.6747,0
337,11.271,RING,1,502.9,493.9,494.1,377.2,476.9,453.5,1.237,0
338,11.304,RING,0,,,,,,,,0
339,11.353,RING,1,532.2,377.6,473.8,388,421,430.3,-0.1215,0
340,11.374,RING,1,497.8,388.2,473.8,383.7,456.3,428.8,0.0374,0
341,11.4,RING,1,480.5,405.5,471,379.3,453.5,442.1,0.2289,0
342,11.427,RING,1,470.4,429.3,467.1,375.9,463.8,450.1,0.4783,1
343,11.462,RING,1,469.3,491.2,463,369.8,473.4,457.7,1.0299,0
344,11.494,RING,1,460.1,525.4,458.6,369.1,466.3,461,1.4373,1
345,11.53,RING,1,460.5,530.7,456.4,369.1,472.8,434.2,1.8259,0
346,11.564,RING,1,584.2,493.4,514.1,374.3,491.1,429.3,1.4325,0
347,11.599,RING,1,545.9,504.6,491.8,373.3,465,450.6,1.2433,0
348,11.637,RING,1,505.8,504.9,467.8,372.4,464.1,457.1,1.1915,0
349,11.672,RING,1,483.9,496.4,455,371.4,472.9,453.7,1.0907,0
350,11.704,RING,1,474.7,485.4,451.2,368.4,476.2,447.5,1.0488,0
351,11.733,RING,1,474.6,473.8,449.1,365.2,473.3,443.2,0.98,0
352,11.767,RING,1,472,479.6,448.1,363.7,470.3,449.3,1.0579,0
