frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
93,3.125,RING,1,804.5,449.7,818.9,276.5,820.5,369.7,1.5458,0
94,3.16,RING,1,830.2,451.6,837.5,275.9,838.5,374,1.5457,0
95,3.196,RING,1,852.9,451.6,855.1,277.4,842.5,377,1.528,0
96,3.229,RING,1,873.9,448.8,867.8,278.7,847.7,364.4,1.7201,0
97,3.266,RING,1,894.0,451.6,881.1,281.1,868.7,366.7,1.7236,0
98,3.298,RING,1,911.6,451.6,893.3,281.8,871.2,374,1.556,0
99,3.324,RING,1,924.0,454.7,901.5,283,875.9,371.7,1.6264,0
100,3.358,RING,1,935.0,457.2,911.1,286,884.5,374.1,1.6495,0
101,3.391,RING,1,940.8,459.1,914.7,288.8,884.2,371.5,1.6997,0
102,3.425,RING,1,944.2,459,918.6,293,890.0,375,1.5715,0
103,3.46,RING,1,947.1,459.2,920.7,297.4,893.1,370.4,1.6725,0
104,3.496,RING,1,946.2,457.9,922.0,300.6,890.9,373.9,1.5489,0
105,3.529,RING,1,946.9,457.9,920.6,303.8,888.0,374,1.6106,0
106,3.566,RING,1,946.3,458.3,918.8,305.9,887.7,374.5,1.599,0
107,3.598,RING,1,943.9,457.9,916.8,307.1,882.5,371.9,1.5684,0
108,3.624,RING,1,943.3,457.5,914.5,307.9,877.2,370.3,1.6068,0
109,3.658,RING,1,940.3,458.5,910.9,307,876.6,370.7,1.5818,0
110,3.691,RING,1,937.6,455.5,908.2,307.4,871.6,374.3,1.5189,0
111,3.725,RING,1,937.8,456.2,905.7,308.5,870.7,371.8,1.5595,0
112,3.76,RING,1,937.2,454.9,903.4,308.6,870.7,370.5,1.4666,0
113,3.795,RING,1,936.8,453.1,901.8,310.1,868.2,378.5,1.4557,0
114,3.831,RING,1,936.3,454.5,902.1,311.8,873.3,375.5,1.5005,0
115,3.867,RING,1,934.5,452.7,901.4,311.5,873.1,375.2,1.43,0
116,3.898,RING,1,931.4,453.8,900.5,311.4,870.3,376.9,1.4422,0
117,3.924,RING,1,926.6,453.4,898.7,311.7,868.3,374.4,1.4738,0
118,3.958,RING,1,923.7,452.6,896.8,311.6,869.3,374.5,1.4322,0
119,3.992,RING,1,922.9,452.5,894.7,311.4,865.8,381.3,1.4373,0
120,4.027,RING,1,918.6,451.4,891.9,311.8,861.0,377,1.4892,0
121,4.063,RING,1,916.0,453.4,889.7,311.7,860.0,373.1,1.483,0
122,4.098,RING,1,915.8,455.3,888.8,311.4,862.7,376.9,1.482,0
123,4.136,RING,1,916.1,456.9,890.5,310.6,871.3,375.2,1.4979,0
124,4.17,RING,1,917.4,458.4,894.3,308.8,882.4,377.3,1.4696,0
125,4.203,RING,1,918.5,459.3,903.7,307.2,889.4,382.5,1.4003,0
126,4.234,RING,1,920.8,461,913.8,304.1,889.6,371.4,1.5371,0
127,4.265,RING,1,922.2,462.5,923.7,300.9,894.6,374.3,1.4972,0
128,4.29,RING,1,923.3,463.4,931.7,299.5,901.9,380.1,1.474,0
129,4.324,RING,1,925.2,464,938.9,298.8,906.4,388.3,1.4199,0
130,4.358,RING,1,926.1,463.9,941.6,299.7,903.1,388.6,1.4435,0
131,4.392,RING,1,926.8,465.1,941.5,300.8,897.3,387.9,1.438,0
132,4.427,RING,1,927.6,466.3,935.7,302.1,898.8,385.8,1.5767,0
133,4.462,RING,1,927.7,462.9,929.8,303.5,883.9,379.2,1.6025,0
134,4.497,RING,1,926.7,461.1,915.2,307.3,870.1,382.1,1.5964,0
135,4.534,RING,1,922.8,460.5,893.1,317.3,849.3,387.5,1.5641,0
136,4.565,RING,1,912.9,461.2,877.4,329.1,854.1,393.9,1.4668,0
137,4.591,RING,1,863.2,424.9,860.5,342.2,855.8,403,0.9463,0
138,4.624,RING,0,,,,,,,,0
139,4.664,RING,1,679.7,385.1,758.5,371.9,784.3,402.2,0.1496,0
140,4.692,RING,1,755.8,389.6,794.7,363.3,790.5,401.7,0.3157,0
141,4.726,RING,0,,,,,,,,0
142,4.761,RING,0,,,,,,,,0
143,4.796,RING,0,,,,,,,,0
144,4.833,RING,0,,,,,,,,0
145,4.864,RING,0,,,,,,,,0
146,4.895,RING,0,,,,,,,,0
147,4.929,RING,0,,,,,,,,0
148,4.964,RING,0,,,,,,,,0
149,5,RING,0,,,,,,,,0
150,5.032,RING,0,,,,,,,,0
151,5.062,RING,0,,,,,,,,0
152,5.096,RING,0,,,,,,,,0
153,5.132,RING,0,,,,,,,,0
154,5.165,RING,0,,,,,,,,0
155,5.195,RING,0,,,,,,,,0
156,5.23,RING,0,,,,,,,,0
157,5.281,RING,1,836.6,436.9,817.0,317.8,835.3,387.7,1.2886,0
158,5.301,RING,1,825.8,423.7,819.1,324.8,832.2,307.1,2.1555,0
159,5.332,RING,0,,,,,,,,1
160,5.364,RING,1,844.4,399.6,858.2,313.5,886.6,333.4,0.903,0
161,5.391,RING,1,884.6,413.1,880.9,320.4,891.4,349.7,0.7144,0
162,5.425,RING,1,898.7,419.6,893.9,320.7,900.9,370.3,0.7105,0
163,5.459,RING,1,916.5,426.2,906.9,317.2,904.3,366.9,0.8991,0
164,5.493,RING,1,921.6,446.5,917.9,311.7,900.3,380.3,1.1822,0
165,5.529,RING,1,926.4,451.4,920.6,306.5,883.5,372.1,1.3941,0
166,5.565,RING,1,928.2,458,924.8,303.8,893.2,378.8,1.4823,0
167,5.602,RING,1,929.6,460.1,927.8,303.8,896.1,378.4,1.5276,0
