frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
82,2.798,MIDDLE,1,392.1,197.9,371.9,183.8,348.9,326.4,0.1004,0
83,2.83,MIDDLE,1,392.4,226.4,368.1,187.7,344.8,325.1,0.2873,0
84,2.857,MIDDLE,1,389.2,215.8,366.2,190.5,350.2,327.3,0.1829,0
85,2.89,MIDDLE,1,385,198.8,364.8,191.1,352.9,322.5,0.0562,0
86,2.925,MIDDLE,1,377.9,187.7,363.7,190.3,353.2,321.9,-0.0185,0
87,2.959,MIDDLE,1,373.2,178.7,363.1,189.4,354.6,321.6,-0.0753,0
88,2.995,MIDDLE,1,368.1,162.9,362.4,188.5,353.9,317.5,-0.1845,0
89,3.032,MIDDLE,1,367.4,144.1,362.1,187.4,353.2,315.5,-0.3122,0
90,3.063,MIDDLE,1,366.9,124,362.6,185.8,352.8,313.9,-0.4396,0
91,3.09,MIDDLE,1,367.5,94.2,363.4,183.8,354.1,315.5,-0.6145,0
92,3.124,MIDDLE,1,372.1,96.7,364.9,182.3,354.5,319.7,-0.58,0
93,3.158,MIDDLE,1,386.6,119.2,368.3,181.9,358.3,318.8,-0.4325,0
94,3.192,MIDDLE,1,406.8,189.2,370.7,184.5,353.7,326.9,0.0331,0
95,3.228,MIDDLE,1,422.5,226.7,373.8,188.9,351.6,329.2,0.2747,0
96,3.265,MIDDLE,1,429.6,215.6,380.1,195.2,359.5,330.8,0.1528,0
97,3.296,MIDDLE,1,430.4,197,386.6,198.6,366.7,326.8,-0.0127,0
98,3.324,MIDDLE,1,433.6,188.6,391.9,200.7,367.9,326.1,-0.093,0
99,3.357,MIDDLE,1,440.4,178.8,398.9,201.6,373.3,326.2,-0.1754,0
100,3.392,MIDDLE,1,451.6,162.2,406.9,202.1,376.1,324.8,-0.3078,0
101,3.426,MIDDLE,1,460.1,140.4,415.1,201.8,381.6,320.8,-0.4795,0
