frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
69,2.328,MIDDLE,1,856.8,179.2,866.2,188.5,880.3,286,-0.0685,0
70,2.356,MIDDLE,1,864.9,146.2,869.2,169.5,883.6,277,-0.161,0
71,2.389,MIDDLE,1,874.8,119.5,873.8,150.6,880.4,270.2,-0.212,0
72,2.424,MIDDLE,1,884.5,104.3,878.4,138.5,883.5,267.1,-0.2266,0
73,2.458,MIDDLE,1,894.9,101.3,883.5,135.3,888.2,271.3,-0.2248,0
74,2.494,MIDDLE,1,900.2,111.8,889.0,140.2,891.6,279.5,-0.1921,0
75,2.53,MIDDLE,1,908.5,129.9,894.3,150.3,902.1,286.6,-0.1545,0
76,2.561,MIDDLE,1,915.3,167.2,900.5,168.6,910.2,298.7,-0.0113,0
77,2.589,MIDDLE,1,922.5,217.8,907.1,196.4,920.4,304.5,0.2138,0
78,2.623,MIDDLE,1,929.7,267.7,916.7,221,932.8,312.1,0.468,0
79,2.658,MIDDLE,1,939.7,290.7,921.0,226.5,930.8,316.7,0.6059,0
80,2.692,MIDDLE,1,942.4,295.6,922.5,228.1,930.8,318.4,0.63,0
81,2.728,MIDDLE,1,942.3,286.9,922.9,226.8,929.1,306.2,0.5949,0
82,2.766,MIDDLE,1,938.8,265.7,921.8,221.7,922.0,298.8,0.4223,0
83,2.795,MIDDLE,1,937.4,250.5,921.3,214.2,917.8,281.8,0.3307,0
84,2.823,MIDDLE,1,937.4,208.2,920.7,198.6,909.1,273.6,0.0811,0
85,2.856,MIDDLE,1,938.8,165.8,920.0,174.3,914.6,268.6,-0.0647,0
86,2.891,MIDDLE,1,940.4,139.3,919.1,155.7,909.6,266.8,-0.1175,0
87,2.924,MIDDLE,1,941.9,127.2,919.3,147.4,907.9,269.8,-0.1419,0
88,2.961,MIDDLE,1,943.8,132.4,920.1,149.3,911.4,274.8,-0.1245,0
89,2.999,MIDDLE,1,947.9,148,922.1,157.3,916.6,281.2,-0.0724,0
90,3.028,MIDDLE,1,951.0,158.9,926.0,165.1,926.5,286.5,-0.0549,0
91,3.056,MIDDLE,1,956.3,200.2,931.3,188,930.1,301.2,0.1227,0
92,3.09,MIDDLE,1,965.4,242.8,938.5,217.7,945.4,310.6,0.263,0
93,3.124,MIDDLE,1,973.9,264.1,945.1,231.6,944.3,313.5,0.3263,0
94,3.158,MIDDLE,1,977.1,262.9,948.9,233.6,945.6,309.4,0.3004,0
95,3.194,MIDDLE,1,978.7,250.4,953.1,227.2,947.3,299.1,0.2308,0
96,3.232,MIDDLE,1,984.4,234.5,955.0,215.9,947.1,288.8,0.1645,0
97,3.262,MIDDLE,1,987.8,201.6,954.2,196.2,939.7,272.1,0.0431,0
98,3.289,MIDDLE,1,987.2,161.6,953.1,170.6,939.1,261.7,-0.0663,0
99,3.323,MIDDLE,1,983.1,120.6,951.2,148.2,933.9,257.4,-0.1964,0
100,3.358,MIDDLE,1,978.8,99.1,948.9,135,926.6,255.5,-0.252,0
101,3.392,MIDDLE,1,974.9,96,946.7,132,923.7,258,-0.258,0
102,3.428,MIDDLE,1,967.7,111.9,942.8,139.3,921.6,264.3,-0.2112,0
103,3.466,MIDDLE,1,963.2,130.4,938.5,149.3,922.5,272.7,-0.1578,0
104,3.496,MIDDLE,1,956.5,162.1,936.2,164,923.6,290,-0.0171,0
105,3.523,MIDDLE,1,952.9,219.3,935.3,188.5,929.9,298.1,0.3297,0
106,3.557,MIDDLE,1,950.3,279.5,933.0,209.2,932.1,311.7,0.7287,0
107,3.591,MIDDLE,1,946.4,312.5,929.1,226.5,928.7,316.9,0.9271,0
108,3.626,MIDDLE,1,940.7,322,923.0,232.7,928.9,315.2,0.9583,0
109,3.661,MIDDLE,1,932.6,316.3,916.0,228.6,917.8,306.1,0.9155,0
110,3.697,MIDDLE,1,924.3,300.7,910.0,222.8,912.9,297.9,0.8369,0
111,3.729,MIDDLE,1,917.1,283.4,905.1,218.9,913.1,286.7,0.7404,0
112,3.756,MIDDLE,1,906.7,258.4,899.4,214.3,906.6,276.8,0.4914,0
113,3.79,MIDDLE,1,895.0,215.9,892.3,201.6,902.4,269.6,0.1459,0
114,3.824,MIDDLE,1,887.2,190.6,887.3,189.2,898.9,266.3,0.0142,0
115,3.859,MIDDLE,1,883.7,184.7,885.2,182.5,899.0,263.7,0.0223,0
116,3.895,MIDDLE,1,883.2,189.8,883.8,183.2,901.0,266.3,0.0713,0
117,3.932,MIDDLE,1,883.8,200.3,884.3,188.6,905.1,278.4,0.1298,0
118,3.963,MIDDLE,1,882.1,208.8,884.9,192.7,906.0,286.4,0.1821,0
119,3.99,MIDDLE,1,881.4,236.2,886.2,199.6,908.4,294.6,0.4043,0
120,4.023,MIDDLE,1,883.5,273.9,886.7,210.5,907.1,294.6,0.7467,0
121,4.058,MIDDLE,1,886.7,300.9,887.2,219.7,915.3,301.7,0.9564,0
122,4.092,MIDDLE,1,889.3,309.8,889.0,226.3,913.5,303.4,0.9704,0
123,4.128,MIDDLE,1,895.7,305.7,894.6,229.2,918.1,304.2,0.8979,0
124,4.165,MIDDLE,1,904.4,292.7,900.2,224.6,920.0,294.8,0.7844,0
125,4.196,MIDDLE,1,911.3,282.9,904.9,221.1,922.2,286.2,0.7428,0
126,4.223,MIDDLE,1,914.5,255.1,908.2,217.6,920.1,275.2,0.4551,0
127,4.257,MIDDLE,1,919.4,221.6,911.5,205.8,923.1,267.5,0.1764,0
128,4.291,MIDDLE,1,924.5,199.7,914.3,194.2,922.0,264.3,0.0594,0
129,4.325,MIDDLE,1,928.0,193.6,916.5,187.7,922.1,262.7,0.0639,0
130,4.361,MIDDLE,1,931.6,196.8,918.8,188.6,925.3,268.7,0.0916,0
131,4.399,MIDDLE,1,937.9,209.9,922.0,194.5,927.8,274.8,0.1903,0
132,4.429,MIDDLE,1,946.4,222.3,926.2,200.1,938.6,288.1,0.2821,0
133,4.457,MIDDLE,1,955.5,253.7,929.8,206.2,941.7,299.1,0.5401,0
134,4.491,MIDDLE,1,963.3,289.4,933.1,218,947.6,308.8,0.8403,0
135,4.525,MIDDLE,1,968.2,311.2,934.7,228.2,952.0,312.7,0.9772,0
136,4.559,MIDDLE,1,971.9,312.9,936.5,230.1,947.2,308,0.9637,0
137,4.595,MIDDLE,1,973.5,302.9,938.1,225.9,948.9,302.5,0.858,0
138,4.632,MIDDLE,1,972.7,289.6,940.4,221.1,944.4,290.1,0.7752,0
139,4.662,MIDDLE,1,970.4,270,940.9,217.7,939.7,277.1,0.6336,0
140,4.69,MIDDLE,1,969.1,236.9,940.7,210.9,937.6,271.7,0.2976,0
141,4.723,MIDDLE,1,968.5,212.5,940.5,202.2,934.3,269.9,0.1128,0
142,4.758,MIDDLE,1,968.0,207.9,940.2,198.8,931.4,269.8,0.1029,0
143,4.792,MIDDLE,1,969.3,217,940.1,201.9,934.5,278.5,0.1829,0
144,4.828,MIDDLE,1,973.6,230.9,940.8,204.8,940.5,281.8,0.3247,0
145,4.866,MIDDLE,1,979.4,253.5,940.2,207.7,943.3,290.3,0.5396,0
146,4.896,MIDDLE,1,978.9,273.3,938.0,211.4,943.7,296.7,0.6989,0
147,4.924,MIDDLE,1,979.7,282.5,936.0,214.2,943.2,293.4,0.8033,0
148,4.957,MIDDLE,1,982.3,286.5,936.1,214.6,940.3,291.6,0.8172,0
149,4.992,MIDDLE,1,981.7,276.3,936.3,213,935.6,285,0.7405,0
150,5.027,MIDDLE,1,978.6,261.5,935.0,210.9,925.6,278.7,0.6051,0
151,5.063,MIDDLE,1,973.3,221.8,931.3,197.2,927.3,268.6,0.2508,0
152,5.096,MIDDLE,1,968.4,181.5,927.8,177.2,918.9,256.9,0.0411,0
153,5.123,MIDDLE,1,965.0,148.2,926.1,160.6,915.6,247.3,-0.1114,0
154,5.157,MIDDLE,1,960.7,120.7,923.8,145.1,912.4,244.1,-0.21,0
155,5.192,MIDDLE,1,959.4,109.8,921.8,137.6,909.8,244.5,-0.2337,0
156,5.225,MIDDLE,1,956.4,116.3,920.4,139.1,910.1,246.6,-0.2005,0
157,5.261,MIDDLE,1,952.0,135,918.1,146.6,908.8,254.9,-0.1091,0
158,5.298,MIDDLE,1,947.5,157.7,916.8,156.4,914.4,270.1,0.0143,0
159,5.329,MIDDLE,1,947.0,212.3,917.9,172.7,915.4,282.3,0.436,0
160,5.357,MIDDLE,1,947.4,259.6,917.8,189.8,920.7,290.7,0.7804,0
161,5.39,MIDDLE,1,947.6,288.1,916.4,202.5,922.2,296.9,0.9387,0
162,5.425,MIDDLE,1,949.2,295.1,915.3,209.4,921.5,292.9,0.9584,0
163,5.459,MIDDLE,1,950.3,287.6,915.2,209.8,918.8,292.6,0.8531,0
164,5.494,MIDDLE,1,948.5,273,915.7,209.5,912.6,285.2,0.7386,0
165,5.532,MIDDLE,1,944.7,257.7,914.3,206.7,910.9,278.9,0.5972,0
166,5.563,MIDDLE,1,941.1,220.6,911.6,200.1,906.6,272.6,0.2046,0
167,5.59,MIDDLE,1,936.4,178.7,908.9,186.3,901.6,260.5,-0.0715,0
168,5.623,MIDDLE,1,932.3,124.7,905.6,169.3,894.1,260.1,-0.3867,0
169,5.658,MIDDLE,1,930.1,92.8,902.9,156.6,895.9,260.1,-0.5342,0
170,5.692,MIDDLE,1,927.7,83.5,900.3,153.8,893.1,258.5,-0.6232,0
171,5.728,MIDDLE,1,924.5,96.3,896.6,160.5,894.4,260.7,-0.6473,0
172,5.765,MIDDLE,1,922.5,119.7,893.8,169,895.5,271.1,-0.5352,0
173,5.796,MIDDLE,1,920.7,143.4,893.9,186.1,897.3,277.8,-0.4983,0
174,5.823,MIDDLE,1,920.8,191,894.3,206.5,903.3,285.8,-0.1993,0
175,5.857,MIDDLE,1,922.0,226.8,894.1,224.9,902.4,295.2,0.0231,0
176,5.892,MIDDLE,1,923.6,246.1,894.3,231.4,902.0,293.7,0.1814,0
177,5.926,MIDDLE,1,926.1,246.2,895.6,233.7,905.3,284.5,0.1642,0
178,5.961,MIDDLE,1,929.9,228.7,896.9,228.3,905.1,282.3,0.0046,0
179,6,MIDDLE,1,937.4,213.8,898.4,220.1,901.3,271.2,-0.0736,0
180,6.03,MIDDLE,1,941.4,181.2,899.1,212.5,901.6,261.3,-0.3545,0
181,6.057,MIDDLE,1,943.6,150.8,899.7,200.5,898.4,256.2,-0.5358,0
182,6.09,MIDDLE,1,943.1,137.9,899.9,191.5,899.5,256.2,-0.5755,0
183,6.125,MIDDLE,1,940.5,143,899.5,192.7,899.8,264.6,-0.5647,0
184,6.16,MIDDLE,1,936.7,160.2,899.4,199.8,899.6,281.6,-0.4539,0
185,6.195,MIDDLE,1,932.1,194.5,898.5,215.6,901.4,291.4,-0.286,0
186,6.233,MIDDLE,1,931.7,242.6,895.5,224.1,903.5,297.9,0.223,0
187,6.263,MIDDLE,1,932.8,266.7,893.0,232.4,899.1,304,0.4042,0
188,6.291,MIDDLE,1,933.9,270.4,891.8,235,905.1,301.1,0.4153,0
189,6.324,MIDDLE,1,938.5,258,891.8,233,901.4,295.7,0.2931,0
190,6.358,MIDDLE,1,939.7,241.5,891.6,230.5,894.7,285.6,0.1373,0
191,6.392,MIDDLE,1,935.9,202.2,889.3,224.4,886.8,271.5,-0.2652,0
192,6.428,MIDDLE,1,928.1,155.3,886.2,207.9,885.1,259.5,-0.5818,0
193,6.466,MIDDLE,1,916.4,120,881.3,187.4,879.9,251.4,-0.6895,0
194,6.497,MIDDLE,1,907.0,103.7,876.3,174.9,874.4,246.4,-0.7214,0
195,6.524,MIDDLE,1,897.0,102,871.2,172.4,873.2,250.4,-0.7201,0
196,6.557,MIDDLE,1,888.7,117.6,866.1,179,872.2,263.1,-0.6703,0
197,6.592,MIDDLE,1,882.6,135.1,864.3,188.4,870.2,272.9,-0.635,0
198,6.626,MIDDLE,1,882.7,191.1,860.0,200.1,864.2,281.1,-0.103,0
199,6.662,MIDDLE,1,880.4,231.2,854.8,206.3,862.4,278.4,0.2725,0
200,6.699,MIDDLE,1,875.0,229.4,850.4,213,856.9,274.1,0.1968,0
201,6.73,MIDDLE,1,870.4,211.7,850.6,216.3,862.0,273.3,-0.0539,0
202,6.757,MIDDLE,1,866.3,188.3,849.5,211.4,857.2,269,-0.2443,0
203,6.791,MIDDLE,1,864.5,133.9,846.8,200.5,853.8,256.3,-0.6723,0
204,6.825,MIDDLE,1,862.9,85.8,844.8,181.1,852.8,247.8,-0.8989,0
205,6.86,MIDDLE,1,861.1,60,842.4,164.4,849.9,245.9,-0.9214,0
206,6.895,MIDDLE,1,858.7,54.8,839.7,158.4,850.2,247.4,-0.9198,0
207,6.933,MIDDLE,1,858.1,70.7,839.0,163.3,851.5,257.1,-0.8751,0
208,6.963,MIDDLE,1,858.5,89.5,839.2,172.1,851.8,272.2,-0.8352,0
209,6.99,MIDDLE,1,856.7,140.1,840.5,192.5,853.1,283.4,-0.5904,0
210,7.024,MIDDLE,1,857.9,205.9,838.4,211.6,845.7,288.8,-0.0658,0
211,7.059,MIDDLE,1,853.3,232.3,835.8,222,841.4,291.3,0.1164,0
212,7.092,MIDDLE,1,842.7,231.7,830.2,223.7,840.7,283.2,0.091,0
213,7.129,MIDDLE,1,836.1,209.4,823.5,220.6,831.7,276.9,-0.1234,0
214,7.167,MIDDLE,1,821.8,191.5,814.5,214,824.2,270.8,-0.2252,0
215,7.197,MIDDLE,1,807.2,153.6,805.2,206.3,816.9,264.1,-0.4976,0
216,7.223,MIDDLE,1,792.3,117.6,796.1,192.7,807.0,259.4,-0.6732,0
217,7.258,MIDDLE,1,776.3,95.6,784.9,179.7,798.7,256.2,-0.7558,0
218,7.292,MIDDLE,1,761.3,95.3,774.4,176.4,796.1,265.5,-0.7079,0
219,7.326,MIDDLE,1,759.7,114.8,770.8,184.8,796.1,276.4,-0.7038,0
220,7.362,MIDDLE,1,763.3,154.8,767.6,189.8,793.6,285.7,-0.3352,0
221,7.399,MIDDLE,1,757.9,228.5,765.6,196.4,788.4,293.7,0.3014,0
