frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
82,2.766,MIDDLE,1,370.0,491,564.4,272.2,717.5,362.1,1.2048,0
83,2.797,MIDDLE,1,380.7,490,561.9,269.3,708.3,357.7,1.3716,0
84,2.825,MIDDLE,1,390.1,488.7,561.4,270.5,715.7,358.7,1.3251,0
85,2.858,MIDDLE,1,404.8,486.2,561.3,271.4,710.8,357.4,1.3952,0
86,2.893,MIDDLE,1,422.2,481.5,562.1,273.4,711.6,360.7,1.4316,0
87,2.926,MIDDLE,1,438.6,474.7,563.7,275.4,713.7,357.6,1.4434,0
88,2.963,MIDDLE,1,456.2,467.5,567.5,277.1,711.9,353.4,1.4397,0
89,2.999,MIDDLE,1,470.0,461.5,573.2,278.9,713.1,354.1,1.4484,0
90,3.03,MIDDLE,1,480.1,458.2,579.8,281.1,715.2,354.6,1.4589,0
91,3.058,MIDDLE,1,490.2,455.5,588.2,282.4,719.6,352.6,1.4254,0
92,3.092,MIDDLE,1,504.9,452.8,599.2,285.4,726.3,351.8,1.3652,0
93,3.127,MIDDLE,1,518.8,452.8,608.0,286,737.5,356.9,1.4433,0
94,3.161,MIDDLE,1,533.4,452.8,618.3,286.9,750.3,358,1.4924,0
95,3.196,MIDDLE,1,549.9,452.7,631.4,288.2,763.4,358.4,1.527,0
96,3.232,MIDDLE,1,567.3,451.7,644.2,290.4,772.2,360.3,1.5228,0
97,3.264,MIDDLE,1,587.0,451.1,660.4,291,784.0,366.5,1.4776,0
98,3.292,MIDDLE,1,611.3,449,677.5,291.7,792.6,366.3,1.4807,0
99,3.326,MIDDLE,1,600.9,418.4,688.4,294.7,809.5,360.1,1.2798,0
100,3.36,MIDDLE,1,618.9,407,709.9,297.2,820.1,369.9,1.086,0
101,3.395,MIDDLE,1,660.5,414.5,736.5,298.1,832.8,365.7,1.1708,0
102,3.431,MIDDLE,1,702.0,416.2,759.5,299.6,839.1,366.2,1.2471,0
103,3.467,MIDDLE,1,736.8,420,780.0,298.4,864.8,365.5,1.2746,0
104,3.498,MIDDLE,1,771.3,423.6,800.8,297.9,876.6,371.5,1.32,0
105,3.523,MIDDLE,1,789.3,423.3,815.2,298.7,907.9,375.3,1.2801,0
106,3.556,MIDDLE,1,830.3,425.5,842.3,298.4,909.3,379.6,1.2548,0
107,3.591,MIDDLE,1,859.8,429.5,864.3,298.4,910.9,367.6,1.5065,0
108,3.624,MIDDLE,1,894.5,434.9,883.1,296.8,919.5,367.7,1.5238,0
109,3.659,MIDDLE,1,922.9,438.9,903.7,295.9,934.4,366.3,1.6085,0
110,3.694,MIDDLE,1,949.5,442.2,918.4,293.8,952.2,375.6,1.5015,0
111,3.73,MIDDLE,1,975.2,444,931.2,292.1,964.0,374,1.5501,0
112,3.768,MIDDLE,1,996.9,443.5,945.8,290.7,970.4,370.5,1.6305,0
113,3.798,MIDDLE,1,1015.7,445.4,958.6,289.6,983.8,374.9,1.5859,0
114,3.824,MIDDLE,1,1030.2,446.6,971.7,288.9,998.4,374.1,1.6005,0
115,3.857,MIDDLE,1,1043.4,448.4,982.5,288.4,1010.3,377.5,1.562,0
116,3.891,MIDDLE,1,1056.7,450,990.6,288.4,1021.5,379.9,1.5177,0
117,3.926,MIDDLE,1,1064.3,450.5,996.2,288.2,1019.3,378.1,1.5524,0
118,3.96,MIDDLE,1,1068.8,452.2,999.8,288.3,1026.8,382,1.5359,0
119,3.995,MIDDLE,1,1068.1,452.2,1002.4,288,1023.4,385.6,1.4894,0
120,4.032,MIDDLE,1,1067.3,452.3,1000.9,288.5,1019.7,383.9,1.5252,0
121,4.065,MIDDLE,1,1062.0,452.4,997.9,289.6,1011.8,389.7,1.4993,0
122,4.092,MIDDLE,1,1056.1,452.5,994.0,291.4,1001.5,389.7,1.5326,0
123,4.126,MIDDLE,1,1049.6,451.9,989.4,294.9,987.2,387.7,1.6155,0
124,4.161,MIDDLE,1,1033.1,451.5,980.5,298.8,975.4,385.4,1.6542,0
125,4.195,MIDDLE,1,1012.7,451.8,969.0,302.9,963.6,383.2,1.7363,0
126,4.231,MIDDLE,1,989.7,452.9,958.6,306.4,959.3,385.3,1.6836,0
127,4.268,MIDDLE,1,966.1,453.6,945.4,309.2,946.5,381.5,1.75,0
128,4.298,MIDDLE,1,943.7,453.2,932.6,310.9,936.2,383.9,1.6914,0
129,4.326,MIDDLE,1,919.1,452.2,917.4,311.7,917.2,384.1,1.6358,0
130,4.359,MIDDLE,1,894.0,450.7,898.6,312.1,902.5,385.3,1.6185,0
131,4.394,MIDDLE,1,864.3,448.3,874.9,311.3,887.5,383.4,1.6165,0
132,4.428,MIDDLE,1,827.4,446.6,845.9,310.9,876.1,384.2,1.5443,0
133,4.464,MIDDLE,1,790.8,445.7,819.2,312.5,867.1,395.3,1.3574,0
134,4.499,MIDDLE,1,754.7,444.1,791.9,313.7,856.8,396.4,1.3175,0
135,4.532,MIDDLE,1,733.0,444.5,773.2,313.4,839.9,402.3,1.209,0
136,4.557,MIDDLE,1,685.8,433.9,748.4,313.2,828.5,391.7,1.165,0
137,4.59,MIDDLE,1,632.8,417.1,728.6,314,821.6,389.6,0.9415,0
138,4.624,MIDDLE,1,615.5,414.6,715.5,314.2,799.8,382,0.9138,0
139,4.658,MIDDLE,1,611.9,419.5,700.4,313.4,778.2,383.8,0.991,0
140,4.692,MIDDLE,1,585.7,417.8,684.3,312.7,764.8,379.9,1.0131,0
141,4.728,MIDDLE,1,592.0,424.4,672.8,311.9,756.1,378.7,1.0591,0
142,4.764,MIDDLE,1,576.7,428.5,658.7,312.1,747.0,375.1,1.0663,0
143,4.8,MIDDLE,1,568.1,433.5,648.6,312.4,737.5,374.2,1.0717,0
144,4.831,MIDDLE,1,561.9,436.8,642.6,311.8,733.0,374,1.1246,0
145,4.859,MIDDLE,1,556.3,438.4,639.6,312.3,731.1,371.3,1.1067,0
146,4.892,MIDDLE,1,550.8,439.7,636.9,311.9,729.4,370,1.1456,0
147,4.927,MIDDLE,1,548.5,440.1,634.6,310.8,730.8,370.9,1.144,0
148,4.962,MIDDLE,1,549.2,440,634.2,310.1,734.4,369.9,1.1112,0
149,4.997,MIDDLE,1,547.5,441.6,634.2,307.7,736.1,372.5,1.1818,0
150,5.033,MIDDLE,1,551.1,442.7,636.3,306,740.8,375.9,1.2209,0
151,5.065,MIDDLE,1,555.3,443.7,638.8,304.8,742.5,378.5,1.2595,0
152,5.092,MIDDLE,1,563.6,444,643.6,303.2,753.7,379.6,1.2551,0
153,5.126,MIDDLE,1,568.8,434.1,656.7,301.8,767.5,381.3,1.1954,0
154,5.161,MIDDLE,1,580.4,419.7,676.3,302.8,786.3,376.3,1.0803,0
155,5.195,MIDDLE,1,639.9,423.3,704.4,302.8,792.3,383.7,1.0958,0
156,5.23,MIDDLE,1,689.3,427.5,730.9,301,815.7,380.8,1.2233,0
157,5.267,MIDDLE,1,712.1,420.9,754.3,301,862.1,387.2,1.0972,0
158,5.298,MIDDLE,1,758.2,423.5,791.4,301,872.3,398.3,1.0483,0
159,5.326,MIDDLE,1,809.8,427.1,819.3,300.4,882.8,373,1.2908,0
160,5.359,MIDDLE,1,882.7,438.8,864.1,298.1,907.2,380.8,1.3269,0
161,5.394,MIDDLE,1,937.7,444.4,903.7,296.2,936.1,385.9,1.3735,0
162,5.428,MIDDLE,1,990.7,448.8,937.2,293.8,964.0,374.9,1.562,0
163,5.464,MIDDLE,1,1036.6,455.4,971.8,292.2,999.4,370.6,1.6307,0
164,5.499,MIDDLE,1,1071.4,458.7,996.6,290,1025.2,374.7,1.5907,0
165,5.532,MIDDLE,1,1097.3,460.4,1012.0,288.6,1032.0,380,1.5697,0
166,5.559,MIDDLE,1,1106.3,461.6,1022.5,287.2,1040.0,385.1,1.4888,0
167,5.593,MIDDLE,1,1109.6,463.1,1025.2,285.1,1038.1,385.1,1.4918,0
168,5.627,MIDDLE,1,1108.2,464.3,1021.6,283.9,1034.1,381.8,1.55,0
169,5.662,MIDDLE,1,1092.5,465.4,1015.1,283.7,1022.9,391.7,1.4493,0
170,5.697,MIDDLE,1,1074.8,464.9,1002.1,283.2,994.3,386.5,1.5041,0
171,5.733,MIDDLE,1,1061.0,464.5,991.5,283.7,972.0,375.5,1.6914,0
172,5.765,MIDDLE,1,1024.0,466.6,960.8,283.9,941.4,378.2,1.689,0
173,5.792,MIDDLE,1,972.9,464.9,930.2,283.7,924.3,373.2,1.7358,0
174,5.826,MIDDLE,1,919.5,463.3,895.9,283.8,895.7,361.6,1.9427,0
175,5.861,MIDDLE,1,873.3,461.5,864.9,284,872.2,378.5,1.6569,0
176,5.895,MIDDLE,1,836.7,461.6,839.8,283.9,848.9,383.3,1.5835,0
177,5.93,MIDDLE,1,802.3,461.1,810.3,283.4,821.1,378.3,1.5975,0
178,5.967,MIDDLE,1,770.3,461.4,787.3,282.6,807.4,382.3,1.5591,0
179,5.999,MIDDLE,1,738.8,460.5,762.3,282,794.6,380.9,1.5438,0
180,6.024,MIDDLE,1,706.5,461.1,741.1,281.8,788.2,376.9,1.5726,0
